Customer ID,Name,Age,Gender,Email,Phone Number,Purchase History (count),Average Purchase Amount ($),Total Spend ($),Region,Preferred Payment Method,Transaction Time,Transaction Amount,Location Mismatch,Category,Sales_Month_1,Sales_Month_2,Sales_Month_3,Sales_Month_4,Sales_Month_5,Sales_Month_6,Subscription_Start_Date,Last_Login_Date,Complaints,Churn,Days_Since_Last_Login,Subscription_Tenure_Days,Cluster,PCA1,PCA2,Customer_Segment,Spend_per_day,Engagement_Score,Is_Inactive,Avg_Sales_6mo,Sales_Month_7,Predicted_Sales_Month_7,Fraud,Fraud_Probability,Fraud_Risk_Level,Customer_Segment,Churn_Probability,Risk_Level
5d69b1b6-3517-4ac0-be15-e01a5ee71ff6,Crystal Young,50,Non-Binary,speck@lopez.com,001-803-611-4945x7603,16,182.02,2912.32,1,Debit Card,Evening,184.76,0,Electronics,591,236,466,283,687,386,28-01-2025,19-05-2025,2,0,2,113,1,0.7618882815747776,-0.549824643,1,25.546666666666667,970.7733333333334,0,441.5,410,408,0,0,Low,Premium Loyal Customers,0.013872126,Low
238c7b23-3bc4-433b-bf6e-e429c7e14cbf,Vickie Macdonald,41,Female,tgibson@townsend.com,150-476-0298x2231,10,191.24,1912.4,0,Debit Card,2:00 AM,265.28,0,Health,109,310,934,251,104,294,13-09-2022,20-09-2023,1,1,609,981,1,0.1117920195265588,-0.824151246,1,1.9474541751527497,956.2,1,333.6666666666667,158,159,0,0,Low,Premium Loyal Customers,0.7807592798288305,High
92580ef5-2c52-4a74-9fde-7d5bde9cbdcd,Willie Young,29,Female,xpowell@gmail.com,(997)368-3726x3196,14,186.35,2608.9,1,Credit Card,2:00 AM,235.46,0,Furniture,533,951,239,570,231,186,04-12-2023,02-04-2024,1,0,414,534,1,0.8948182452228375,0.2055036216630278,1,4.876448598130842,1304.45,1,451.6666666666667,242,240,0,0,Low,Premium Loyal Customers,0.2932942687367227,Low
0e08fd7c-a51a-45a6-93ba-ba19c2d23497,Katrina Zimmerman,19,Male,qestrada@hayes.org,5525770250,7,211.15,1478.05,2,PayPal,Afternoon,179.29,1,Furniture,825,568,545,580,983,393,23-10-2022,03-03-2025,2,0,79,941,1,-0.292182211,1.4348423499050924,1,1.5690552016985138,492.6833333333333,0,649,589,584,0,0,Low,Premium Loyal Customers,0.23369072535470053,Low
9c4644ef-5ebd-4486-a09b-fce56247b7f0,Kristen May,42,Male,jenkinsterry@gmail.com,+1-187-397-0533x15296,6,195.57,1173.42,0,Debit Card,2:00 AM,208.46,1,Health,211,463,402,570,190,629,24-03-2023,21-09-2024,0,0,242,789,1,-0.352833781,-0.884013923,1,1.4853417721518989,1173.42,1,410.8333333333333,394,395,0,0,Low,Premium Loyal Customers,0.4066711068165705,Medium
1e5ca54a-ea2c-4908-bb6e-2d12cc958423,Erica Villa,57,Non-Binary,brian72@gmail.com,(940)681-9340,9,143.86,1294.74,0,Credit Card,2:00 AM,207.47,0,Health,336,792,410,648,155,542,22-03-2024,03-11-2024,2,0,199,425,1,-0.158945482,-1.597181665,1,3.0392957746478872,431.5800000000001,1,480.5,352,357,0,0,Low,Premium Loyal Customers,0.5035101342931508,Medium
23d5da3b-e0df-4fed-ad52-f73414ac7942,Jonathan Williams,18,Male,moorejessica@perry-nichols.com,+1-673-492-4102x249,12,131.81,1581.72,0,Credit Card,Morning,238.19,0,Food,701,816,990,544,992,537,01-01-2024,03-07-2024,2,0,322,506,1,0.183205484,0.049544259,1,3.119763313609468,527.24,1,763.3333333333334,633,633,0,0,Low,Premium Loyal Customers,0.31775878527602663,Medium
8dac3099-6e9d-4cbc-80c2-6f5bfe4184e2,Jerry Cook,73,Non-Binary,jacobsshelley@sanchez-harmon.com,001-909-757-4435x54401,8,156.48,1251.84,0,Debit Card,2:00 AM,175.87,1,Food,538,377,651,712,210,484,21-12-2023,02-10-2024,2,0,231,517,1,-0.497640697,-2.161049293,1,2.4166795366795366,417.28,1,495.3333333333333,411,399,0,0,Low,Premium Loyal Customers,0.33043010966996433,Medium
a42d491c-10e2-479c-8ff7-80c5889b20db,Natalie Deleon,34,Female,bishoppatricia@hotmail.com,+1-946-811-1137x5731,13,154.04,2002.52,0,PayPal,Night,149.5,0,Electronics,752,756,265,948,595,689,29-09-2024,22-01-2025,2,0,119,234,1,-0.11295218,-0.39575185,1,8.521361702,667.5066666666667,0,667.5,618,624,0,0,Low,Premium Loyal Customers,0.0866022,Low
2af256dd-8fb9-47ae-a2b5-81e701b3eb26,David Hull,32,Female,brian97@booker-moran.com,602.158.9446x5347,13,56.51,734.63,3,Credit Card,Morning,168.92,0,Electronics,774,159,105,808,669,916,29-04-2023,17-10-2023,3,1,582,753,1,-0.356934959,1.3570983967465804,1,0.9743103448275862,183.6575,1,571.8333333333334,705,707,0,0,Low,Premium Loyal Customers,0.6895828813158557,High
2498018b-e8c0-4994-a4af-c3b08a664ec5,Ashley Chavez,67,Female,ballardlaura@yahoo.com,916-516-7635x62085,19,132.87,2524.53,3,UPI,Afternoon,213.64,1,Health,483,655,986,498,118,674,06-08-2022,15-04-2023,2,0,767,1019,1,0.062648595,0.237399155,1,2.475029411764706,841.5100000000001,1,569,416,410,0,0,Low,Premium Loyal Customers,0.7056659673531288,High
fbe42382-6e81-4d74-90fd-39ee1a3ba459,Sarah Snow DDS,53,Female,cochranmark@yahoo.com,(637)673-7384,3,195.62,586.86,0,PayPal,Night,188.7,0,Furniture,149,164,454,899,263,240,04-03-2023,04-10-2024,2,1,229,809,1,-1.037637282,-1.243848669,1,0.7245185185185186,195.62,1,361.5,282,293,0,0,Low,Premium Loyal Customers,0.8098258863277281,High
ebf452eb-cbc5-4541-8af1-75cb60f9a003,Antonio Rogers,21,Non-Binary,kimberly04@cross.org,678.323.1335x6215,10,154.95,1549.5,1,PayPal,Afternoon,78.62,1,Food,293,386,870,857,235,891,05-04-2025,10-05-2025,2,0,11,46,1,-0.403754974,0.7565433772674942,1,32.96808510638298,516.5,0,588.6666666666666,528,532,0,0,Low,Premium Loyal Customers,0.44950980392156864,Medium
08c5f92c-6466-499d-a76d-41f43717857d,Susan Jones,24,Female,brownivan@bennett.org,+1-526-854-8140x668,11,223.22,2455.42,3,Debit Card,Afternoon,155.07,0,Food,757,981,296,984,832,522,28-10-2022,27-03-2023,2,0,786,936,1,0.6086159587505299,1.7489295651165948,1,2.620512273,818.4733333333334,1,728.6666666666666,619,622,0,0,Low,Premium Loyal Customers,0.18965151261249844,Low
fb0deba4-cf08-428f-b397-3cc58bdbfcbf,Eric Daniels,23,Female,edwardsderrick@perez-brown.biz,+1-836-368-1619x3390,16,162.71,2603.36,3,UPI,Afternoon,170.23,0,Furniture,105,387,717,245,882,523,23-11-2022,24-07-2023,3,0,667,910,1,0.1212000435351532,2.054298147057165,1,2.8576948408342484,650.84,1,476.5,512,504,0,0,Low,Premium Loyal Customers,0.4958078208459378,Medium
bdc007f1-e004-423c-a7d8-53692c929f6c,Anthony Osborne,20,Non-Binary,gmoore@ochoa.com,(643)815-9418,13,96.72,1257.36,0,Debit Card,Afternoon,295.45,1,Electronics,948,908,515,825,603,553,26-12-2024,01-01-2025,1,0,140,146,1,-0.304723838,0.09292747,1,8.553469388,628.68,0,725.3333333333334,583,579,0,0,Low,Premium Loyal Customers,0.086824967,Low
c07c4f93-21d9-4bd8-93e8-e083cd25b18d,Katherine Petersen,72,Female,nshepherd@gutierrez.com,363.351.4465,12,172.18,2066.16,0,UPI,Morning,107.85,0,Electronics,274,168,146,983,355,826,03-07-2022,13-01-2023,1,1,859,1053,1,-0.45367578,-1.880850458,1,1.960303605313093,1033.08,1,458.6666666666667,707,704,0,0,Low,Premium Loyal Customers,0.7863612991546927,High
ab4babd7-6c68-4253-afe6-cd337ee68926,Justin Bonilla,65,Non-Binary,kimrobert@wilson-barrett.com,974.092.5148x9686,9,197.14,1774.26,3,Debit Card,Afternoon,288.83,1,Food,705,474,738,124,433,454,15-07-2023,14-10-2024,1,1,219,676,1,0.028542244,0.033943053,1,2.620768094534712,887.1299999999999,1,488,379,349,0,0,Low,Premium Loyal Customers,0.7585858629703547,High
92f96392-a276-46fd-803f-9fe147b03f9a,Kevin Owen,28,Male,joshua41@gmail.com,608.994.7490x1334,8,101.34,810.72,0,UPI,2:00 AM,122.9,1,Furniture,220,909,153,430,883,340,24-06-2022,05-09-2022,0,0,989,1062,1,-1.386233867,-0.040505509,1,0.7626716839134525,810.72,1,489.1666666666667,479,480,0,0,Low,Premium Loyal Customers,0.23970559052936935,Low
f273de62-9e61-46de-8ce1-0acddec4d4cc,Dawn Harrison,43,Non-Binary,amiller@hotmail.com,001-141-978-6702,8,101.46,811.68,1,Credit Card,Night,313,0,Furniture,999,857,741,573,926,382,21-08-2023,17-01-2024,2,0,490,639,1,-0.5581919,-0.383009963,1,1.26825,270.56,1,746.3333333333334,544,508,0,0,Low,Premium Loyal Customers,0.25388354394651985,Low
e3a4636a-2b26-444b-93f5-56aab941c6b8,Zachary Reeves,57,Non-Binary,wrichardson@pittman-hoffman.com,+1-133-967-5366x8411,5,126.57,632.85,0,UPI,Evening,154.64,0,Electronics,564,475,903,619,936,189,19-10-2024,23-02-2025,0,0,87,214,1,-1.596076999,-1.272722887,1,2.9434883720930234,632.8499999999999,0,614.3333333333334,430,441,0,0,Low,Premium Loyal Customers,0.1935294612794613,Low
c09fef98-dd36-4dcf-9e53-aba159522ca5,Denise Coleman DDS,46,Male,kaylacoleman@yahoo.com,+1-711-645-7949x2101,11,103.39,1137.29,2,PayPal,2:00 AM,102.24,1,Food,170,279,223,480,392,896,12-01-2024,19-05-2024,1,0,367,495,1,-0.774606261,0.3524515113620613,1,2.2929233870967742,568.645,1,406.6666666666667,571,571,0,0,Low,Premium Loyal Customers,0.4234768355726114,Medium
c449779e-b3a0-4d16-b245-95c27e2535f6,Melissa Johnson,36,Female,isaiah06@mcdowell.org,001-830-974-2203x26910,7,176.38,1234.66,3,PayPal,2:00 AM,179.08,0,Health,384,759,380,937,930,263,12-07-2023,27-09-2024,1,1,236,679,1,-0.590134697,1.3555957469971849,1,1.8156764705882356,617.3299999999999,1,608.8333333333334,557,540,0,0,Low,Premium Loyal Customers,0.8175689708766828,High
c4880d7e-704f-40eb-a422-e051bb3d5f9d,Diamond Yang,71,Male,jesus83@hotmail.com,056-117-3592,12,84.14,1009.68,3,PayPal,Evening,262.08,1,Health,633,791,466,940,842,649,29-08-2023,05-03-2024,2,0,442,631,1,-0.882185091,-0.060199083,1,1.5975949367088609,336.56,1,720.1666666666666,716,704,0,0,Low,Premium Loyal Customers,0.12881016870490913,Low
415e5efe-b9c8-42fa-9366-803143018815,Alexander Perez,21,Male,mark75@mills-hunt.com,+1-786-039-2767x507,5,173.39,866.95,3,Credit Card,Morning,366.5,0,Health,377,935,399,901,688,909,01-03-2025,09-04-2025,2,1,42,81,1,-0.249863351,1.7494589102132438,1,10.572560975609756,288.9833333333333,0,701.5,709,713,0,0,Low,Premium Loyal Customers,0.6524242424242425,High
c70a6d18-369b-4da7-80e3-743629e2dc84,Rebecca Butler,48,Non-Binary,jaredpugh@hotmail.com,283-389-1392x27516,12,129.52,1554.24,0,UPI,2:00 AM,256.99,1,Health,280,387,933,286,983,237,11-11-2023,18-02-2024,2,0,458,557,1,-0.763381152,-0.86587599,1,2.7853763440860213,518.08,1,517.6666666666666,473,473,0,0,Low,Premium Loyal Customers,0.5798379726177625,Medium
34fd2389-42c5-40d5-9500-226af19f0a79,Benjamin Holloway,63,Non-Binary,vbryant@whitaker.net,652-144-0485x0299,8,160.87,1286.96,2,PayPal,2:00 AM,132.49,1,Health,978,405,706,820,324,447,21-06-2022,03-11-2023,1,0,565,1065,1,-0.682264176,-0.386914932,1,1.2072795497185742,643.48,1,613.3333333333334,517,507,0,0,Low,Premium Loyal Customers,0.34200757707469337,Medium
7d080330-0401-41fe-b8a1-e077d501e724,Caroline Hanna,24,Female,jonestroy@moreno.com,278.568.7772,5,127.34,636.7,0,PayPal,2:00 AM,271.58,1,Furniture,589,894,980,281,916,755,27-11-2024,12-12-2024,0,1,160,175,1,-1.221233056,-0.006227423,1,3.617613636363637,636.7,0,735.8333333333334,628,628,0,0,Low,Premium Loyal Customers,0.7481269841269841,High
6e78ff08-cee6-460a-8886-8e91dd1a1789,Tiffany Castaneda,37,Female,fhill@yahoo.com,6282661642,8,186.45,1491.6,1,PayPal,Evening,117.02,0,Electronics,907,836,944,460,473,653,15-08-2023,13-06-2024,2,1,342,645,1,-0.427883888,0.070773233,1,2.3089783281733745,497.2,1,712.1666666666666,515,504,0,0,Low,Premium Loyal Customers,0.5087065274131516,Medium
9babfe94-cd43-461f-938a-b86d74a752b7,Glenn Trujillo,67,Non-Binary,bianca84@scott-gomez.com,001-894-830-2352x736,8,139.55,1116.4,0,Credit Card,2:00 AM,242.68,1,Furniture,687,957,300,621,963,604,26-01-2024,14-02-2024,1,0,462,481,1,-0.334697674,-2.018455896,1,2.316182572614108,558.2,1,688.6666666666666,689,705,0,0,Low,Premium Loyal Customers,0.27849548089268267,Low
29bbc5fc-2184-423a-b3b3-13ff26936927,Kelly Jennings,18,Non-Binary,ylawrence@hotmail.com,+1-495-387-6976x54882,12,264.7,3176.4,2,Credit Card,2:00 AM,189.82,1,Health,668,177,293,384,626,623,27-03-2023,02-05-2025,1,1,19,786,1,1.380527457180389,1.2573479407913108,1,4.036086404066074,1588.1999999999998,0,461.8333333333333,494,508,0,0,Low,Premium Loyal Customers,0.3058562717770035,Medium
fe06eb5e-7345-4111-893a-05275d322294,Eric Mcgrath,38,Non-Binary,harryrivera@hotmail.com,9276313419,4,66.57,266.28,3,Debit Card,Afternoon,284.7,0,Food,227,413,431,249,553,135,28-04-2023,15-09-2024,5,0,248,754,1,-1.473788354,1.1734686731874462,1,0.3526887417218542,44.38,1,334.6666666666667,281,284,0,0,Low,Premium Loyal Customers,0.47853682367720396,Medium
99295823-1509-4447-8cfe-5afe4a506ce4,Jennifer Hogan,37,Male,hansenjames@kelly.com,(982)308-9918,17,182.63,3104.71,1,UPI,Evening,108.99,1,Health,203,854,561,842,817,809,28-11-2022,01-09-2023,3,1,628,905,1,0.3585631716793838,0.2228762250351496,1,3.426832229580574,776.1775,1,681,738,734,0,0,Low,Premium Loyal Customers,0.8624369680610949,High
046e8492-6a78-42a1-93ef-c28856348561,Henry Hayes,32,Female,amycox@jensen.com,875-376-5501x783,15,139.22,2088.3,2,UPI,2:00 AM,130.16,1,Food,715,867,990,305,946,142,05-05-2023,21-09-2024,0,0,242,747,1,-0.257342995,1.0582230583442465,1,2.7918449197860964,2088.3,1,660.8333333333334,406,460,0,0,Low,Premium Loyal Customers,0.4200541174912351,Medium
845bf888-10c2-4d12-b5d5-2cdf808a3e77,Michael Stewart,34,Non-Binary,henry64@taylor-morris.com,001-263-448-4920,10,156.16,1561.6,2,Debit Card,2:00 AM,273.95,1,Electronics,610,508,706,889,936,607,26-02-2025,13-04-2025,1,0,38,84,1,-0.126648179,0.7225787430070881,1,18.371764705882352,780.8,0,709.3333333333334,663,691,0,0,Low,Premium Loyal Customers,0.078140756,Low
cbe171c8-945c-47db-91cf-f259eb7f8c3a,Mr. Adam Foster,61,Non-Binary,heatherdawson@yahoo.com,730.932.5042x8508,5,148.42,742.1,3,PayPal,Afternoon,221.98,1,Furniture,153,829,627,710,631,657,25-04-2023,11-04-2024,2,0,405,757,1,-1.106003905,0.3090472898399818,1,0.979023747,247.36666666666665,1,601.1666666666666,595,588,0,0,Low,Premium Loyal Customers,0.5493864415097108,Medium
03b20f6c-b032-4243-aaa5-40c4ffd5a401,Sharon Lee,19,Non-Binary,stephaniehawkins@gmail.com,+1-458-416-6289x3534,12,110.39,1324.68,0,PayPal,2:00 AM,168.07,1,Health,230,287,774,808,574,463,20-01-2025,01-02-2025,5,0,109,121,1,-0.57182243,0.2389330059100488,1,10.858032786885246,220.78,0,522.6666666666666,544,527,0,0,Low,Premium Loyal Customers,0.093082418,Low
2749c34f-e16c-4b9a-92be-18ac43ccc56c,Lance Soto,30,Male,cpowell@yahoo.com,398-113-0464,8,118.24,945.92,0,PayPal,Afternoon,256.34,1,Furniture,299,909,957,851,726,125,29-10-2023,16-04-2024,1,0,400,570,1,-0.973601822,-0.24114247,1,1.656602451838879,472.96,1,644.5,511,506,0,0,Low,Premium Loyal Customers,0.30715641902063057,Medium
f43b950f-44c3-4bab-89eb-0ef84d68dbf3,Jade Johnson,73,Non-Binary,kaitlyn65@jackson.org,001-233-173-2962x24599,3,209.02,627.06,2,UPI,Evening,382.27,1,Furniture,878,765,141,510,622,905,01-10-2022,21-03-2023,2,0,792,963,1,-1.241043932,-0.725722081,1,0.6504771784232365,209.02,1,636.8333333333334,699,698,0,0,Low,Premium Loyal Customers,0.26084553100920116,Low
7f7a3a46-0c04-4bc6-a2d1-0b588afc38e9,Grant Johnson,66,Non-Binary,morgantammy@holt.com,043.558.6792x516,13,109.89,1428.57,0,PayPal,Morning,309.29,1,Electronics,366,458,416,423,765,969,27-09-2024,02-02-2025,3,0,108,236,1,-0.590448399,-1.720832059,1,6.027721518987342,357.1425,0,566.1666666666666,809,784,0,0,Low,Premium Loyal Customers,0.12325876586725643,Low
d2ccf4ac-05be-45e9-8d1a-d53e796a340f,Russell Holmes,74,Female,jessica91@yahoo.com,-10106,12,190.91,2290.92,2,PayPal,Morning,31.45,1,Food,528,890,597,639,846,466,24-09-2024,12-01-2025,2,1,129,239,1,0.024063588,-0.837573099,1,9.5455,763.64,0,661,530,525,0,0,Low,Premium Loyal Customers,0.10468421052631578,Low
039439e7-42ba-405a-87e6-cca394e8a652,Frances Allen,31,Female,loriryan@gmail.com,+1-621-842-2290x93284,6,92.33,553.98,3,PayPal,Night,65.01,0,Health,178,721,316,457,717,606,22-01-2023,16-10-2023,3,0,583,850,1,-1.339668559,1.581607349521616,1,0.6509753231492362,138.495,1,499.1666666666667,593,575,0,0,Low,Premium Loyal Customers,0.17996607634648612,Low
aa286f41-2ed2-44e3-aeab-4f91331f48c2,Jillian Rush,59,Non-Binary,nicole60@yahoo.com,+1-675-063-6202x6654,12,124,1488,0,PayPal,Afternoon,160.63,0,Health,540,490,595,480,405,841,17-06-2023,03-02-2025,2,0,107,704,1,-0.557733904,-1.43673319,1,2.1106382978723404,496,0,558.5,563,553,0,0,Low,Premium Loyal Customers,0.18154660386755456,Low
c2481cb5-152e-4895-8ed4-01b862f26fe8,Karen Nash,21,Male,nancy12@hotmail.com,485.191.1347x20490,12,154.04,1848.48,1,Debit Card,Afternoon,145.52,0,Food,577,277,556,288,390,619,05-07-2024,03-10-2024,3,0,230,320,1,0.1051892840587829,0.6529476768245844,1,5.758504672897196,462.12,1,451.1666666666667,532,496,0,0,Low,Premium Loyal Customers,0.18436237014759957,Low
eeaca4ff-053c-419b-9278-6a95079f94a0,Robin Holt MD,31,Female,bwhite@hotmail.com,-9898,6,157.85,947.1,0,UPI,Morning,281.55,0,Food,862,286,130,359,520,628,10-06-2022,09-09-2024,2,0,254,1076,1,-1.177291783,-0.189433539,1,0.8793871866295265,315.7,1,464.1666666666667,439,444,0,0,Low,Premium Loyal Customers,0.19388559131761987,Low
cc402283-f840-43d6-9b4c-744704f191c5,Bryan Moore,47,Non-Binary,rthompson@wright.com,001-279-011-9460x9128,4,204.76,819.04,2,UPI,Night,234.68,1,Health,629,189,792,354,554,352,29-11-2022,21-02-2025,0,0,89,904,1,-1.076872661,0.3662234500306637,1,0.9050165745856352,819.04,0,478.3333333333333,336,345,0,0,Low,Premium Loyal Customers,0.08303642,Low
66da129d-345f-4985-bae8-f64de7cd9cb2,Jill Caldwell,40,Female,ryanjordan@hotmail.com,685-395-3425,8,213.45,1707.6,0,PayPal,Morning,234.77,0,Health,118,200,706,865,456,641,01-12-2022,29-04-2025,4,0,22,902,1,-0.238104575,-0.684029258,1,1.8910299003322255,341.52,0,497.6666666666667,536,592,0,0,Low,Premium Loyal Customers,0.17925529664604345,Low
74b8a678-7df9-44e6-b2c0-5197d7a54c07,Jeremy Howard,38,Non-Binary,jessicaallen@lopez.info,(766)188-2790x5577,11,135.16,1486.76,1,Debit Card,Night,205.51,0,Food,271,373,358,234,782,821,05-03-2023,30-01-2025,1,0,111,808,1,-0.217710701,-0.05682878,1,1.8377750309023488,743.38,0,473.1666666666667,504,615,0,0,Low,Premium Loyal Customers,0.12970406176330437,Low
c95e35ef-c0ef-493a-a16a-dbd52a0128b4,Kristin Martin,48,Female,wardwendy@gmail.com,378-735-5738x828,11,162.63,1788.93,3,Debit Card,Evening,310.76,0,Food,271,482,233,525,124,602,14-12-2022,01-04-2023,3,0,781,889,1,0.027699229,0.7623741690728383,1,2.0100337078651687,447.2325,1,372.8333333333333,357,363,0,0,Low,Premium Loyal Customers,0.3944857805415714,Medium
f824f090-8fbc-4985-a6f0-b053e0d18716,Susan Johnson,45,Female,cordovazachary@gmail.com,-8500,8,41.17,329.36,1,PayPal,Evening,259.33,1,Electronics,222,978,486,438,877,447,29-08-2022,11-11-2023,2,0,557,996,1,-1.611095075,-0.225587354,1,0.3303510531594784,109.78666666666668,1,574.6666666666666,492,501,0,0,Low,Premium Loyal Customers,0.30699330162738686,Medium
d88e09ae-b9d5-4913-845b-e84ffa3f0e9a,Kathleen Andrade,46,Male,cheryl16@yahoo.com,001-405-256-7307x573,10,140.11,1401.1,3,PayPal,Afternoon,215.13,0,Furniture,999,790,696,550,656,235,23-06-2022,23-05-2024,5,1,363,1063,1,-0.556670513,0.9603053717009774,1,1.3168233082706766,233.51666666666668,1,654.3333333333334,408,407,0,0,Low,Premium Loyal Customers,0.8023262874894553,High
1d27d020-0eda-4a7e-a1e7-ae7fa4630175,Jason Cox,55,Male,mariadaniels@hotmail.com,+1-797-221-0263x099,10,195.59,1955.9,3,PayPal,Afternoon,61.33,0,Furniture,811,468,405,111,444,564,30-04-2023,29-04-2025,3,1,22,752,1,-0.116055118,0.5691714503009503,1,2.597476759628154,488.975,0,467.1666666666667,398,420,0,0,Low,Premium Loyal Customers,0.7932485862921957,High
5c82640a-cb60-434c-94c1-752f879f37ad,Kenneth West,23,Female,imontes@gmail.com,+1-964-498-2522x69583,6,110.53,663.18,2,Debit Card,2:00 AM,208.17,1,Electronics,543,418,540,191,278,155,21-02-2023,11-01-2025,2,1,130,820,1,-0.915482093,1.1764014838872603,1,0.8077710109622411,221.06000000000003,0,354.1666666666667,277,267,0,0,Low,Premium Loyal Customers,0.8102485705606007,High
180639bc-1cfd-4500-a94c-69c131f8056c,Thomas Villa,50,Non-Binary,millerdorothy@hotmail.com,-3450,5,86.93,434.65,0,Credit Card,Night,240.59,0,Health,912,469,274,930,687,594,17-06-2024,03-02-2025,4,0,107,338,1,-1.025056855,-1.308102326,1,1.2821533923303834,86.93,0,644.3333333333334,677,660,0,0,Low,Premium Loyal Customers,0.23268982339431374,Low
c72be784-b47d-49eb-b5b3-8d549e51d322,Mark May,31,Male,vanessa61@rodriguez-burton.com,545.381.8489,14,73.64,1030.96,3,PayPal,Afternoon,63.83,0,Furniture,986,825,762,539,601,374,28-12-2024,18-05-2025,2,0,3,144,1,-0.664704221,1.624021920364995,1,7.110068965517241,343.65333333333336,0,681.1666666666666,409,421,0,0,Low,Premium Loyal Customers,0.009026471,Low
6baaa588-f335-4a8f-bb12-f930c6646288,Kevin Weaver,36,Female,acostachristopher@yahoo.com,283.558.9595x8965,10,165.31,1653.1,2,UPI,Evening,262.74,1,Furniture,267,691,393,944,737,442,26-06-2023,26-04-2025,1,0,25,695,1,-0.620668418,0.8617574662026669,1,2.3751436781609194,826.55,0,579,542,558,0,0,Low,Premium Loyal Customers,0.1602103332709634,Low
63e3d8eb-b30e-489d-adb5-67fea7dfe629,Jaime Young,52,Non-Binary,drowe@gmail.com,001-767-063-1236x28651,9,218.4,1965.6,1,PayPal,Evening,106.5,0,Food,974,451,257,688,590,757,30-06-2022,09-08-2023,1,0,651,1056,1,-0.082826235,-0.560411862,1,1.8596026490066224,982.8,1,619.5,642,632,0,0,Low,Premium Loyal Customers,0.510660334,Medium
84a7d40f-f3ef-4ade-8ca5-9cb4c1e8e107,Tanya Townsend,40,Non-Binary,lisa75@hotmail.com,001-437-670-5957x26577,8,140.83,1126.64,1,UPI,Evening,66.42,0,Electronics,531,439,446,745,446,748,20-02-2024,07-02-2025,2,0,103,456,1,-1.083375921,0.06993964,1,2.4652954048140048,375.5466666666667,0,559.1666666666666,516,530,0,0,Low,Premium Loyal Customers,0.12154373252824652,Low
7f44cade-2300-4626-8064-a9c4774902fd,William Smith,62,Non-Binary,roycohen@west.com,8970810878,10,123.43,1234.3,0,Credit Card,Evening,74.57,1,Health,500,127,636,157,597,396,12-04-2025,15-05-2025,2,1,6,39,1,-0.22789755,-1.796229197,1,30.8575,411.4333333333334,0,402.1666666666667,460,454,0,0,Low,Premium Loyal Customers,0.49,Medium
0264b472-4b3b-4264-b27f-4a89e1dd2778,Michelle Randall,31,Male,nicholaslopez@hotmail.com,959-236-0943,5,116.42,582.1,2,UPI,Afternoon,209.04,1,Furniture,630,245,340,983,992,443,24-05-2024,18-02-2025,2,1,92,362,1,-1.566861021,1.0612305387236525,1,1.6035812672176308,194.03333333333333,0,605.5,730,610,0,0,Low,Premium Loyal Customers,0.664391102,High
be265ce7-2972-4d57-81da-5b0674242f72,Jorge Jones,60,Female,cevans@franklin.com,231-926-6253x59292,11,208.84,2297.24,3,Debit Card,Afternoon,238.76,0,Electronics,124,627,281,598,940,740,16-01-2025,15-03-2025,1,0,67,125,1,0.3913685175677959,0.2481644483457644,1,18.23206349206349,1148.62,0,551.6666666666666,674,674,0,0,Low,Premium Loyal Customers,0.023458333,Low
ab2197b2-1c91-4bf0-88c8-c75fda2f004f,Mr. Michael Diaz,57,Non-Binary,lukeramos@gmail.com,683.657.2942x868,7,256.24,1793.68,0,Credit Card,2:00 AM,306.51,0,Food,733,169,963,972,147,590,05-11-2024,29-12-2024,0,0,143,197,1,0.4893471530340992,-1.635002811,1,9.058989899,1793.68,0,595.6666666666666,389,431,0,0,Low,Premium Loyal Customers,0.05975,Low
